city_id;city_name;city_name_ascii;lat;long;population_number;country_id
15294;Tamanredjo;Tamanredjo;5.7667;-55;6601;191
15295;Totness;Totness;5.8904;-56.32;1685;191
15296;Hlatikulu;Hlatikulu;-26.9667;31.3167;2748;192
15297;Lavumisa;Lavumisa;-27.3167;31.9;3695;192
15298;Lobamba;Lobamba;-26.4167;31.1667;5800;192
15299;Manzini;Manzini;-26.4833;31.3667;110508;192
15300;Mbabane;Mbabane;-26.3167;31.1333;90138;192
15301;Mhlume;Mhlume;-26.0333;31.85;7761;192
15302;Nhlangano;Nhlangano;-27.1167;31.2;;192
15303;Piggs Peak;Piggs Peak;-25.961;31.247;5750;192
15304;Siteki;Siteki;-26.45;31.95;6152;192
15305;Bollnäs;Bollnas;61.352;16.3666;13398;193
15306;Borås;Boras;57.7304;12.92;65008;193
15307;Borlänge;Borlange;60.4833;15.4167;39422;193
15308;Falun;Falun;60.613;15.647;36477;193
15309;Gävle;Gavle;60.667;17.1666;68635;193
15310;Gothenburg;Gothenburg;57.6717;11.981;600473;193
15311;Habo;Habo;57.9066;14.0856;8455;193
15312;Halmstad;Halmstad;56.6718;12.8556;55657;193
15313;Haparanda;Haparanda;65.8342;24.117;6642;193
15314;Härnösand;Harnosand;62.6323;17.9379;18624;193
15315;Helsingborg;Helsingborg;56.0424;12.721;112496;193
15316;Hjärup;Hjarup;55.6707;13.141;5607;193
15317;Hjo;Hjo;58.3044;14.2786;6351;193
15318;Höganäs;Hoganas;56.196;12.5769;15795;193
15319;Huskvarna;Huskvarna;57.7919;14.2756;22000;193
15320;Jönköping;Jonkoping;57.7713;14.165;89780;193
15321;Kalmar;Kalmar;56.6694;16.3218;41110;193
15322;Karlskrona;Karlskrona;56.203;15.296;35212;193
15323;Karlstad;Karlstad;59.3671;13.4999;74141;193
15324;Kinna;Kinna;57.4954;12.6805;15373;193
15325;Kiruna;Kiruna;67.85;20.2166;18154;193
15326;Kristianstad;Kristianstad;56.0337;14.1333;32188;193
15327;Kungsör;Kungsor;59.4227;16.1059;5898;193
15328;Linköping;Linkoping;58.4094;15.6257;114582;193
15329;Luleå;Lulea;65.5838;22.1915;48749;193
15330;Malmö;Malmo;55.5932;13.0214;321845;193
15331;Mariestad;Mariestad;58.705;13.828;14891;193
15332;Mjölby;Mjolby;58.3321;15.1312;13914;193
15333;Mölndal;Molndal;57.6542;12.0139;37233;193
15334;Mora;Mora;61.0096;14.5635;12858;193
15335;Norrköping;Norrkoping;58.5954;16.1787;88639;193
15336;Nyköping;Nykoping;58.7582;17.0185;33546;193
15337;Örebro;Orebro;59.2669;15.1965;125817;193
15338;Örnsköldsvik;Ornskoldsvik;63.318;18.7167;27749;193
15339;Östersund;Ostersund;63.1833;14.65;46178;193
15340;Skellefteå;Skelleftea;64.7721;20.95;31311;193
15341;Stockholm;Stockholm;59.3294;18.0686;972647;193
15342;Strömstad;Stromstad;58.9441;11.1864;7355;193
15343;Sundsvall;Sundsvall;62.4001;17.3167;73389;193
15344;Tibro;Tibro;58.419;14.158;8572;193
15681;Tukuyu;Tukuyu;-9.2583;33.6417;127570;198
15682;Tunduma;Tunduma;-9.3;32.7667;36556;198
15683;Tunduru;Tunduru;-11.0896;37.37;600;198
15684;Uvinza;Uvinza;-5.1036;30.3911;80350;198
15685;Vwawa;Vwawa;-9.1081;32.9347;;198
15686;Wete;Wete;-5.0567;39.7281;26450;198
15687;Zanzibar;Zanzibar;-6.1667;39.2;205870;198
15688;Amnat Charoen;Amnat Charoen;15.85;104.6333;25858;199
15689;Ang Thong;Ang Thong;14.5925;100.4572;13277;199
15690;Aranyaprathet;Aranyaprathet;13.6928;102.5017;16211;199
15691;Ban Ang Sila;Ban Ang Sila;13.3364;100.9278;33053;199
15692;Ban Aranyik;Ban Aranyik;16.8146;100.3051;29825;199
15693;Ban Bang Kaeo;Ban Bang Kaeo;13.6371;100.6636;56949;199
15694;Ban Bang Khu Lat;Ban Bang Khu Lat;13.9134;100.369;38758;199
15695;Ban Bang Krang;Ban Bang Krang;13.8442;100.4612;23010;199
15696;Ban Bang Mae Nang;Ban Bang Mae Nang;13.8815;100.3759;45974;199
15697;Ban Bueng;Ban Bueng;13.314;101.1114;19346;199
15698;Ban Chang;Ban Chang;12.7209;101.0669;27668;199
15699;Ban Dung;Ban Dung;17.6986;103.2613;15913;199
15700;Ban Khlong Ton Madua;Ban Khlong Ton Madua;13.6372;100.2967;22265;199
15701;Ban Krathum Lom;Ban Krathum Lom;13.7482;100.3139;24237;199
15702;Ban Krot;Ban Krot;14.3121;100.6005;9471;199
15703;Ban Laem Chabang;Ban Laem Chabang;13.086;100.9247;77798;199
15704;Ban Lam Sam Kaeo;Ban Lam Sam Kaeo;13.9726;100.6506;63271;199
15705;Ban Mae Cho;Ban Mae Cho;18.9032;99.0041;23140;199
15706;Ban Mae Kha Tai;Ban Mae Kha Tai;18.7433;98.964;18564;199
15707;Ban Map Ta Phut;Ban Map Ta Phut;12.7258;101.1722;60928;199
15708;Ban Na Kham;Ban Na Kham;14.0681;101.8125;15465;199
15709;Ban Na San;Ban Na San;8.7997;99.3635;19801;199
15710;Ban Nong Prue;Ban Nong Prue;12.9227;100.9375;70594;199
15711;Ban Nong Sam Rong;Ban Nong Sam Rong;17.4514;102.765;27354;199
15712;Ban Om Noi;Ban Om Noi;13.7001;100.3241;52457;199
15713;Ban Pak Phun;Ban Pak Phun;8.5391;99.9702;33407;199
15714;Ban Patong;Ban Patong;7.8981;98.3047;20363;199
15715;Ban Phai;Ban Phai;16.073;102.7362;28913;199
15716;Ban Phru;Ban Phru;6.948;100.4794;23518;199
15717;Ban Piang Luang;Ban Piang Luang;19.6493;98.6352;22215;199
15718;Ban Plai Bua Phatthana;Ban Plai Bua Phatthana;13.9032;100.3989;46274;199
15719;Ban Pong;Ban Pong;13.8174;99.883;17298;199
15720;Ban Saen Suk;Ban Saen Suk;13.2882;100.9144;45142;199
15721;Ban Sai Ma Tai;Ban Sai Ma Tai;13.8444;100.4829;30750;199
15722;Ban Sam Khwai Phueak;Ban Sam Khwai Phueak;13.8283;100.1041;10837;199
15723;Ban Suan;Ban Suan;13.3616;100.9795;66092;199
15724;Ban Talat Rangsit;Ban Talat Rangsit;13.987;100.6095;79319;199
15725;Ban Tha Kham;Ban Tha Kham;9.1059;99.2326;19939;199
15726;Ban Thum;Ban Thum;16.4523;102.7225;17564;199
15727;Ban Thung Tam Sao;Ban Thung Tam Sao;6.9581;100.3207;16344;199
15728;Ban Ton Pao;Ban Ton Pao;18.7591;99.0784;15175;199
15729;Bang Bua Thong;Bang Bua Thong;13.9099;100.4263;50141;199
15730;Bang Kruai;Bang Kruai;13.8042;100.4755;42390;199
15731;Bang Mun Nak;Bang Mun Nak;16.0278;100.3792;8756;199
15732;Bang Racham;Bang Racham;14.8864;100.3235;14577;199
15733;Bangkok;Bangkok;13.75;100.5167;17066000;199
15734;Betong;Betong;5.7731;101.0725;26640;199
15735;Bua Yai;Bua Yai;15.5858;102.4337;14168;199
15736;Bueng Kan;Bueng Kan;18.3669;103.6552;4494;199
15737;Buri Ram;Buri Ram;14.9942;103.1022;28613;199
15738;Cha-am;Cha-am;12.7997;99.9669;35581;199
15739;Chachoengsao;Chachoengsao;13.6903;101.0703;39570;199
15740;Chai Nat;Chai Nat;15.1872;100.1283;12541;199
15741;Chaiyaphum;Chaiyaphum;15.8056;102.0311;36923;199
15742;Chanthaburi;Chanthaburi;12.6086;102.1039;23835;199
15743;Chiang Mai;Chiang Mai;18.7889;98.9833;132634;199
15744;Chiang Rai;Chiang Rai;19.9094;99.8275;70610;199
15745;Chon Buri;Chon Buri;13.3611;100.985;29961;199
15746;Chum Phae;Chum Phae;16.5431;102.1104;31597;199
15747;Chumphon;Chumphon;10.4939;99.18;33516;199
15748;Chumsaeng;Chumsaeng;15.898;100.311;8426;199
15749;Det Udom;Det Udom;14.906;105.0784;14264;199
15750;Dok Kham Tai;Dok Kham Tai;19.1612;99.9946;13450;199
15751;Don Sak;Don Sak;9.3169;99.6944;11934;199
15752;Hat Yai;Hat Yai;7.0167;100.4667;159130;199
15753;Hua Hin;Hua Hin;12.5686;99.9578;59369;199
15754;Kaeng Khoi;Kaeng Khoi;14.5864;100.9967;12752;199
15755;Kalasin;Kalasin;16.4333;103.5;34437;199
15756;Kamphaeng Phet;Kamphaeng Phet;16.4811;99.5222;29178;199
15757;Kanchanaburi;Kanchanaburi;14.0194;99.5311;29581;199
15758;Kantang;Kantang;7.4067;99.515;12533;199
15759;Kantharalak;Kantharalak;14.6536;104.6278;19392;199
15760;Kathu;Kathu;7.9112;98.3475;26078;199
15761;Khlong Luang;Khlong Luang;14.0649;100.6447;56128;199
15762;Khlung;Khlung;12.4547;102.2214;11073;199
15763;Khon Kaen;Khon Kaen;16.4297;102.8297;115928;199
15764;Ko Samui;Ko Samui;9.5157;99.9436;67265;199
15765;Krabi;Krabi;8.0592;98.9189;30499;199
15766;Kranuan;Kranuan;16.7081;103.0811;10726;199
15767;Krathum Baen;Krathum Baen;13.6519;100.2572;21904;199
15768;Kuchinarai;Kuchinarai;16.5318;104.044;11753;199
15769;Lampang;Lampang;18.3;99.5;55044;199
15770;Lamphun;Lamphun;18.5803;99.0072;12595;199
15771;Lang Suan;Lang Suan;9.9519;99.0813;11250;199
15772;Loei;Loei;17.4903;101.725;22339;199
15773;Lom Sak;Lom Sak;16.7775;101.2468;12290;199
15774;Lop Buri;Lop Buri;14.8;100.6269;24166;199
15775;Mae Hong Son;Mae Hong Son;19.3011;97.97;6526;199
15776;Mae Sai;Mae Sai;20.4266;99.8841;20699;199
15777;Mae Sot;Mae Sot;16.7101;98.5707;31530;199
15778;Maha Sarakham;Maha Sarakham;16.1772;103.3008;52866;199
15779;Muban Phimon Rat;Muban Phimon Rat;13.9189;100.3922;41498;199
15780;Mukdahan;Mukdahan;16.5431;104.7228;33102;199
15781;Nakhon Nayok;Nakhon Nayok;14.2031;101.215;16195;199
15782;Nakhon Pathom;Nakhon Pathom;13.8194;100.0581;78780;199
15783;Nakhon Phanom;Nakhon Phanom;17.4069;104.7808;26437;199
15784;Nakhon Ratchasima;Nakhon Ratchasima;14.9736;102.0831;134440;199
15785;Nakhon Sawan;Nakhon Sawan;15.7133;100.1353;86439;199
15786;Nakhon Si Thammarat;Nakhon Si Thammarat;8.4333;99.9667;106322;199
15787;Nan;Nan;18.7833;100.7833;20595;199
15788;Nang Rong;Nang Rong;14.6363;102.7746;21493;199
15789;Narathiwat;Narathiwat;6.4264;101.8231;41342;199
15790;Nong Bua Lamphu;Nong Bua Lamphu;17.2042;102.4444;21528;199
15791;Nong Khai;Nong Khai;17.8842;102.7467;48274;199
15792;Nonthaburi;Nonthaburi;13.8667;100.5167;255671;199
16129;Yayladağı;Yayladagi;35.9025;36.0603;35460;205
16130;Yenice;Yenice;41.2;32.3333;21625;205
16131;Yeniceoba;Yeniceoba;38.8708;32.7919;6872;205
16132;Yozgat;Yozgat;39.8208;34.8083;105167;205
16133;Zonguldak;Zonguldak;41.4304;31.78;156918;205
16134;Abadan;Abadan;38.0517;58.21;40813;206
16135;Änew;Anew;37.8875;58.516;;206
16136;Ashgabat;Ashgabat;37.95;58.3833;1031992;206
16137;Atamyrat;Atamyrat;37.8167;65.2;38350;206
16138;Balkanabat;Balkanabat;39.5119;54.365;89785;206
16139;Çeleken;Celeken;39.4362;53.1226;1206;206
16140;Darganata;Darganata;40.4833;62.1667;7212;206
16141;Daşoguz;Dasoguz;41.8167;59.9831;227184;206
16142;Gazojak;Gazojak;41.1833;61.4;24251;206
16143;Halaç;Halac;38.0686;64.8811;5101;206
16144;Kaka;Kaka;37.3503;59.6;38381;206
16145;Karabogaz;Karabogaz;41.5397;52.57;6895;206
16146;Köneürgench;Koneurgench;42.3167;59.1586;36754;206
16147;Magtymguly;Magtymguly;38.4333;56.2833;8412;206
16148;Mary;Mary;37.6;61.8333;208682;206
16149;Sarahs;Sarahs;36.5167;61.2167;9585;206
16150;Serdar;Serdar;38.9764;56.2758;89582;206
16151;Serhetabat;Serhetabat;35.2833;62.35;14940;206
16152;Seydi;Seydi;39.4817;62.9136;20491;206
16153;Tagta;Tagta;41.65;59.9;11501;206
16154;Tejen;Tejen;37.3786;60.496;67294;206
16155;Türkmenabat;Turkmenabat;39.1;63.5667;408906;206
16156;Türkmenbaşy;Turkmenbasy;40.023;52.9697;68292;206
16157;Grand Turk;Grand Turk;21.4664;-71.136;5801;207
16158;Funafuti;Funafuti;-8.5167;179.2167;6025;208
16159;Abim;Abim;2.7017;33.6761;;209
16160;Adjumani;Adjumani;3.3614;31.8097;34700;209
16161;Agago;Agago;2.8338;33.3336;;209
16162;Alebtong;Alebtong;2.2447;33.2547;;209
16163;Amolatar;Amolatar;1.6378;32.8448;;209
16164;Amudat;Amudat;1.95;34.95;;209
16165;Amuria;Amuria;2.0036;33.6511;;209
16166;Amuru;Amuru;2.8139;31.9387;;209
16167;Apac;Apac;1.9845;32.534;;209
16168;Arua;Arua;3.03;30.91;250000;209
16169;Binyin;Binyin;1.4167;34.5333;;209
16170;Bombo;Bombo;0.5833;32.5333;75000;209
16171;Bududa;Bududa;1.0112;34.3311;;209
16172;Bugiri;Bugiri;0.5714;33.7417;;209
16173;Buikwe;Buikwe;0.3375;33.0106;;209
16174;Bukedea;Bukedea;1.3169;34.0506;;209
16175;Bukomansimbi;Bukomansimbi;-0.1578;31.6042;;209
16176;Bukwo;Bukwo;1.3;34.75;;209
16177;Bulambuli;Bulambuli;1.1667;34.3833;;209
16178;Bulisa;Bulisa;2.1178;31.4116;;209
16179;Bundibugyo;Bundibugyo;0.7085;30.0634;;209
16180;Bupoto;Bupoto;0.9061;34.3578;;209
16181;Busesa;Busesa;0.6263;33.6003;;209
16182;Bushenyi;Bushenyi;-0.5853;30.2114;;209
16183;Busia;Busia;0.4669;34.09;47100;209
16184;Butalangu;Butalangu;0.7011;32.2481;;209
16185;Butaleja;Butaleja;0.9166;33.9563;;209
16186;Butebo;Butebo;1.1942;33.9222;;209
16187;Buyende;Buyende;1.1517;33.155;;209
16188;Dokolo;Dokolo;1.9167;33.172;;209
16189;Entebbe;Entebbe;0.05;32.46;69958;209
16190;Fort Portal;Fort Portal;0.671;30.275;42670;209
16191;Gombe;Gombe;0.1818;32.1158;;209
16192;Gulu;Gulu;2.7667;32.3056;146858;209
16193;Hoima;Hoima;1.4356;31.3436;;209
16194;Ibanda;Ibanda;-0.1539;30.5319;;209
16195;Iganga;Iganga;0.6092;33.4686;45024;209
16196;Isingiro;Isingiro;-0.8686;30.8302;;209
16197;Jinja;Jinja;0.4431;33.2128;72931;209
16198;Kaabong;Kaabong;3.5204;34.12;1137;209
16199;Kabale;Kabale;-1.2496;29.98;44600;209
16200;Kaberamaido;Kaberamaido;1.7389;33.1594;3400;209
16201;Kagadi;Kagadi;0.9378;30.8089;;209
16202;Kakumiro;Kakumiro;0.7806;31.3236;;209
16203;Kalaki;Kalaki;1.816;33.337;;209
16204;Kalangala;Kalangala;-0.3089;32.225;5200;209
16205;Kaliro;Kaliro;0.8949;33.5048;;209
16206;Kalungu;Kalungu;-0.1667;31.7569;;209
16207;Kampala;Kampala;0.3136;32.5811;1659600;209
16208;Kamuli;Kamuli;0.9472;33.1197;12764;209
16209;Kamwenge;Kamwenge;0.2111;30.4208;;209
16210;Kanoni;Kanoni;0.1772;31.8811;;209
16211;Kanungu;Kanungu;-0.9575;29.7897;;209
16212;Kapchorwa;Kapchorwa;1.3965;34.4509;;209
16213;Kasaali;Kasaali;-0.6167;31.55;;209
16214;Kasanda;Kasanda;0.5567;31.8022;;209
16215;Kasese;Kasese;0.23;29.9883;67269;209
16216;Katakwi;Katakwi;1.8911;33.9661;8400;209
16217;Katwe;Katwe;-0.1296;29.92;1957;209
16218;Kayunga;Kayunga;0.7025;32.8886;21704;209
16219;Kibiito;Kibiito;0.4772;30.1925;;209
16220;Kibingo;Kibingo;-0.626;30.4359;;209
16221;Kiboga;Kiboga;0.9161;31.7742;14512;209
16222;Kibuku;Kibuku;1.0433;33.7975;;209
16223;Kinoni;Kinoni;-0.6583;30.4581;;209
16224;Kiruhura;Kiruhura;-0.2356;30.8725;;209
16225;Kiryandongo;Kiryandongo;1.8763;32.0622;;209
16226;Kisoro;Kisoro;-1.3539;29.6983;12900;209
16227;Kitamilo;Kitamilo;0.2222;33.2061;;209
16228;Kitgum;Kitgum;3.3004;32.87;56891;209
16229;Koboko;Koboko;3.4136;30.9599;;209
16230;Kole;Kole;2.4002;32.8003;;209
16231;Kotido;Kotido;2.9806;34.1331;;209
16232;Kumi;Kumi;1.4608;33.9361;13000;209
16233;Kyankwanzi;Kyankwanzi;1.1987;31.8062;;209
16234;Kyegegwa;Kyegegwa;0.5022;31.0414;;209
16235;Kyenjojo;Kyenjojo;0.6328;30.6214;;209
16236;Lamwo;Lamwo;3.5297;32.8016;;209
16237;Lira;Lira;2.2604;32.89;135445;209
16238;Luuka Town;Luuka Town;0.7008;33.3002;;209
16239;Luwero;Luwero;0.8492;32.4731;;209
16240;Lwengo;Lwengo;-0.4161;31.4081;;209
16577;Voznesens’k;Voznesens'k;47.5725;31.3119;35243;210
16578;Vynohradiv;Vynohradiv;48.1397;23.0331;25403;210
16579;Vyshhorod;Vyshhorod;50.5833;30.5;27825;210
16580;Vyshneve;Vyshneve;50.3833;30.3667;40919;210
16581;Yahotyn;Yahotyn;50.2569;31.7817;19613;210
16582;Yalta;Yalta;44.4994;34.1553;79458;210
16583;Yany Kapu;Yany Kapu;45.9675;33.8003;25769;210
16584;Yaremche;Yaremche;48.4536;24.5564;8094;210
16585;Yasynuvata;Yasynuvata;48.1167;37.8333;35303;210
16586;Yavoriv;Yavoriv;49.9469;23.3931;13057;210
16587;Yenakiieve;Yenakiieve;48.2311;38.2053;79348;210
16588;Yevpatoriya;Yevpatoriya;45.2;33.3583;106158;210
16589;Yuzhne;Yuzhne;46.6222;31.1008;32100;210
16590;Zaporizhzhia;Zaporizhzhia;47.8378;35.1383;741717;210
16591;Zavodske;Zavodske;50.4002;33.3908;8180;210
16592;Zhashkiv;Zhashkiv;49.25;30.1;13853;210
16593;Zhmerynka;Zhmerynka;49.0425;28.0992;34537;210
16594;Zhovkva;Zhovkva;50.0667;23.9667;13834;210
16595;Zhovti Vody;Zhovti Vody;48.35;33.5167;44766;210
16596;Zhydachiv;Zhydachiv;49.3833;24.1333;10962;210
16597;Zhytomyr;Zhytomyr;50.2544;28.6578;266936;210
16598;Zin’kiv;Zin'kiv;50.2081;34.3668;9856;210
16599;Zmiiv;Zmiiv;49.6878;36.3558;17063;210
16600;Znam”yanka;Znam'yanka;48.7136;32.6733;22936;210
16601;Zolochiv;Zolochiv;49.8075;24.9031;24059;210
16602;Zolote;Zolote;48.6833;38.5167;14376;210
16603;Zolotonosha;Zolotonosha;49.6833;32.0333;27847;210
16604;Zvenyhorodka;Zvenyhorodka;49.0833;30.9667;17078;210
16605;‘Ajmān;`Ajman;25.3994;55.4797;238119;211
16606;Abu Dhabi;Abu Dhabi;24.4781;54.3686;1000000;211
16607;Al ‘Ayn;Al `Ayn;24.2075;55.7447;766936;211
16608;Al Fujayrah;Al Fujayrah;25.1308;56.3347;93673;211
16609;Dubai;Dubai;25.2697;55.3094;2502715;211
16610;Madīnat Zāyid;Madinat Zayid;23.6522;53.6536;29095;211
16611;Ra’s al Khaymah;Ra's al Khaymah;25.7915;55.9428;160849;211
16612;Sharjah;Sharjah;25.3575;55.3919;1400000;211
16613;Umm al Qaywayn;Umm al Qaywayn;25.5653;55.5533;44411;211
16614;Abbots Langley;Abbots Langley;51.701;-0.416;19574;212
16615;Aberaman;Aberaman;51.7;-3.4333;9964;212
16616;Aberbargoed;Aberbargoed;51.6968;-3.224;9184;212
16617;Abercarn;Abercarn;51.649;-3.135;5352;212
16618;Abercynon;Abercynon;51.6445;-3.3267;6390;212
16619;Aberdare;Aberdare;51.713;-3.445;39550;212
16620;Aberdeen;Aberdeen;57.15;-2.11;214610;212
16621;Abergavenny;Abergavenny;51.824;-3.0167;12515;212
16622;Abergele;Abergele;53.28;-3.58;10577;212
16623;Abersychan;Abersychan;51.7239;-3.0587;7064;212
16624;Abertawe;Abertawe;51.6167;-3.95;245500;212
16625;Abertillery;Abertillery;51.73;-3.13;11601;212
16626;Aberystwyth;Aberystwyth;52.414;-4.081;18093;212
16627;Abingdon;Abingdon;51.667;-1.283;39809;212
16628;Abram;Abram;53.508;-2.588;9855;212
16629;Accrington;Accrington;53.7534;-2.3638;35456;212
16630;Acomb;Acomb;53.955;-1.126;22215;212
16631;Acton;Acton;51.5135;-0.2707;62480;212
16632;Addlestone;Addlestone;51.3695;-0.4901;15883;212
16633;Adel;Adel;53.8489;-1.5849;19430;212
16634;Adlington;Adlington;53.6165;-2.5986;6010;212
16635;Adwick le Street;Adwick le Street;53.5677;-1.1931;15911;212
16636;Ainsdale;Ainsdale;53.6021;-3.0405;12723;212
16637;Aintree;Aintree;53.4793;-2.9373;6689;212
16638;Airdrie;Airdrie;55.86;-3.98;36620;212
16639;Alcester;Alcester;52.215;-1.876;6273;212
16640;Aldenham;Aldenham;51.6723;-0.3546;9942;212
16641;Aldershot;Aldershot;51.248;-0.758;36322;212
16642;Aldridge;Aldridge;52.606;-1.9179;39348;212
16643;Alexandria;Alexandria;55.98;-4.58;13444;212
16644;Alfreton;Alfreton;53.097;-1.38;22302;212
16645;Allestree;Allestree;52.9519;-1.4856;13622;212
16646;Allington;Allington;51.2903;0.5019;7100;212
16647;Alloa;Alloa;56.116;-3.793;20730;212
16648;Almondbury;Almondbury;53.6344;-1.7489;18346;212
16649;Alness;Alness;57.695;-4.258;5310;212
16650;Alnwick;Alnwick;55.4134;-1.7069;8116;212
16651;Alsager;Alsager;53.0961;-2.3048;11775;212
16652;Altofts;Altofts;53.697;-1.416;6198;212
16653;Alton;Alton;51.1498;-0.9769;17816;212
16654;Altrincham;Altrincham;53.3838;-2.3547;52419;212
16655;Alvechurch;Alvechurch;52.3506;-1.9647;6564;212
16656;Amble;Amble;55.3306;-1.5783;6025;212
16657;Amblecote;Amblecote;52.46;-2.16;13393;212
16658;Amersham;Amersham;51.677;-0.603;14384;212
16659;Amesbury;Amesbury;51.17;-1.77;10724;212
16660;Ammanford;Ammanford;51.8;-3.993;5411;212
16661;Ampthill;Ampthill;52.0263;-0.4906;13307;212
16662;Andover;Andover;51.208;-1.48;38290;212
16663;Angmering;Angmering;50.8288;-0.4846;7614;212
16664;Annan;Annan;54.983;-3.266;8389;212
16665;Annfield Plain;Annfield Plain;54.857;-1.737;7774;212
16666;Anstey;Anstey;52.6715;-1.1955;6528;212
16667;Antrim;Antrim;54.7173;-6.2055;19986;212
16668;Appleton;Appleton;53.3508;-2.5441;10265;212
16669;Appley Bridge;Appley Bridge;53.579;-2.721;18500;212
16670;Arbroath;Arbroath;56.561;-2.586;23490;212
16671;Ardrossan;Ardrossan;55.6432;-4.8097;10952;212
16672;Arlesey;Arlesey;52.007;-0.2654;5584;212
16673;Armadale;Armadale;55.8978;-3.7047;9063;212
16674;Armthorpe;Armthorpe;53.5352;-1.0522;14457;212
16675;Arnold;Arnold;53.005;-1.127;37768;212
16676;Ascot;Ascot;51.4084;-0.6707;11603;212
16677;Ash Vale;Ash Vale;51.27;-0.72;5686;212
16678;Ashbourne;Ashbourne;53.016;-1.731;7112;212
16679;Ashby de la Zouch;Ashby de la Zouch;52.746;-1.476;12370;212
16680;Ashford;Ashford;51.1465;0.8676;74204;212
16681;Ashford;Ashford;51.434;-0.464;27382;212
16682;Ashington;Ashington;55.181;-1.568;27764;212
16683;Ashtead;Ashtead;51.31;-0.299;14169;212
16684;Ashton;Ashton;53.4897;-2.0952;45198;212
16685;Ashton in Makerfield;Ashton in Makerfield;53.487;-2.641;24000;212
16686;Askern;Askern;53.6167;-1.15;5570;212
16687;Astley;Astley;53.5008;-2.4454;11270;212
16688;Atherstone;Atherstone;52.5787;-1.5462;8670;212
17025;Coleford;Coleford;51.791;-2.6162;8359;212
17026;Coleshill;Coleshill;52.499;-1.708;6481;212
17027;Colnbrook;Colnbrook;51.4835;-0.5221;6157;212
17028;Colne;Colne;53.8554;-2.1756;17855;212
17029;Colney Heath;Colney Heath;51.7353;-0.2564;5962;212
17030;Colwyn Bay;Colwyn Bay;53.29;-3.7;34284;212
17031;Congleton;Congleton;53.162;-2.217;26482;212
17032;Conisbrough;Conisbrough;53.479;-1.227;14333;212
17033;Connahs Quay;Connahs Quay;53.2179;-3.0573;16774;212
17034;Consett;Consett;54.85;-1.83;24828;212
17035;Conwy;Conwy;53.28;-3.83;14723;212
17036;Coppull;Coppull;53.62;-2.661;7959;212
17037;Corby;Corby;52.4914;-0.6965;54927;212
17038;Corfe Mullen;Corfe Mullen;50.7701;-2.0175;10133;212
17039;Corsham;Corsham;51.43;-2.19;13000;212
17040;Coseley;Coseley;52.55;-2.083;12357;212
17041;Cosham;Cosham;50.8424;-1.066;13830;212
17042;Costessey;Costessey;52.6602;1.2161;12463;212
17043;Cotgrave;Cotgrave;52.914;-1.042;7203;212
17044;Cottenham;Cottenham;52.2865;0.1244;6095;212
17045;Cottingham;Cottingham;53.7822;-0.4136;17164;212
17046;Coulsdon;Coulsdon;51.3211;-0.1386;25695;212
17047;Coundon;Coundon;54.6637;-1.6341;7139;212
17048;Countesthorpe;Countesthorpe;52.555;-1.14;6377;212
17049;Cove;Cove;51.2965;-0.7939;6548;212
17050;Coventry;Coventry;52.4081;-1.5106;362690;212
17051;Cowdenbeath;Cowdenbeath;56.11;-3.35;14081;212
17052;Cowes;Cowes;50.7595;-1.3002;10405;212
17053;Cowley;Cowley;51.528;-0.481;8776;212
17054;Cowley;Cowley;51.733;-1.215;16500;212
17055;Coxhoe;Coxhoe;54.714;-1.503;7020;212
17056;Cramlington;Cramlington;55.082;-1.585;29405;212
17057;Cramond;Cramond;55.9797;-3.3007;7502;212
17058;Cranbrook;Cranbrook;51.0967;0.5356;6717;212
17059;Cranleigh;Cranleigh;51.1363;-0.4784;11241;212
17060;Crawley;Crawley;51.1092;-0.1872;106597;212
17061;Crayford;Crayford;51.4491;0.1812;11226;212
17062;Crediton;Crediton;50.791;-3.656;7835;212
17063;Crewe;Crewe;53.099;-2.44;71722;212
17064;Crewkerne;Crewkerne;50.8803;-2.7939;7000;212
17065;Crieff;Crieff;56.3757;-3.8426;7368;212
17066;Crigglestone;Crigglestone;53.644;-1.5226;9271;212
17067;Crofton;Crofton;53.657;-1.427;5781;212
17068;Cromer;Cromer;52.931;1.302;7683;212
17069;Crosby;Crosby;53.4872;-3.0343;50044;212
17070;Cross Gates;Cross Gates;53.8063;-1.4506;7770;212
17071;Crowborough;Crowborough;51.06;0.16;20607;212
17072;Crowthorne;Crowthorne;51.37;-0.792;6711;212
17073;Croxley Green;Croxley Green;51.647;-0.445;12562;212
17074;Croydon;Croydon;51.3727;-0.1099;192064;212
17075;Crumlin;Crumlin;51.6798;-3.1368;5947;212
17076;Cuddington;Cuddington;53.24;-2.6;5333;212
17077;Cudworth;Cudworth;53.5784;-1.4149;10977;212
17078;Culcheth;Culcheth;53.4517;-2.5218;11454;212
17079;Cullercoats;Cullercoats;55.033;-1.433;9202;212
17080;Cullompton;Cullompton;50.855;-3.393;8499;212
17081;Cumbernauld;Cumbernauld;55.945;-3.994;50430;212
17082;Cumnock;Cumnock;55.4529;-4.2638;13000;212
17083;Cumnor;Cumnor;51.735;-1.332;5755;212
17084;Cupar;Cupar;56.32;-3.01;9200;212
17085;Currie;Currie;55.896;-3.3074;7494;212
17086;Cwmafan;Cwmafan;51.6155;-3.7717;6538;212
17087;Cwmbach;Cwmbach;51.7072;-3.4128;5117;212
17088;Cwmbran;Cwmbran;51.653;-3.021;48535;212
