stores_id;product_id;range
10004;300032;R
10004;300033;R
10004;300034;R
10004;300035;R
10004;300036;R
10004;300037;R
10004;300038;R
10004;300039;R
10004;300040;R
10004;300041;R
10004;300042;R
10004;300043;R
10004;300044;R
10004;300045;R
10004;300046;R
10004;300047;R
10004;300048;R
10004;300049;R
10004;300050;R
10004;300051;R
10004;300052;R
10004;300053;R
10004;300054;R
10004;300055;R
10004;300056;R
10004;300057;R
10004;300058;R
10004;300059;R
10004;300060;R
10004;300061;R
10004;300062;R
10004;300063;R
10004;300064;R
10004;300065;R
10004;300066;R
10004;300067;R
10004;300068;R
10004;300069;R
10004;300070;R
10004;300071;R
10004;300072;R
10004;300073;R
10004;300074;R
10004;300075;R
10004;300076;R
10004;300077;R
10004;300078;R
10004;300079;R
10004;300080;R
10004;300081;R
10004;300082;R
10004;300083;R
10004;300084;R
10004;300085;R
10004;300086;R
10004;300087;R
10004;300088;R
10004;300089;R
10004;300090;R
10004;300091;R
10004;300092;R
10004;300093;R
10004;300094;R
10004;300095;R
10004;300096;R
10004;300097;R
10004;300098;R
10004;300099;R
10004;300100;R
10004;300101;R
10004;300102;R
10004;300103;R
10004;300104;R
10004;300105;R
10004;300106;R
10004;300107;R
10004;300108;R
10004;300109;R
10004;300110;R
10004;300111;R
10004;300112;R
10004;300113;R
10004;300114;R
10004;300115;R
10004;300116;R
10004;300117;R
10004;300118;R
10004;300119;R
10004;300120;R
10004;300121;R
10004;300122;R
10004;300123;R
10004;300124;R
10004;300125;R
10004;300126;R
10004;300127;R
10004;300128;R
10004;300129;R
10004;300130;R
10004;300131;R
10004;300132;R
10004;300133;R
10004;300134;R
10004;300135;R
10004;300136;R
10004;300137;R
10004;300138;R
10004;300139;R
10004;300140;R
10004;300141;R
10004;300142;R
10004;300143;R
10004;300144;R
10004;300145;R
10004;300146;R
10004;300147;R
10004;300148;R
10004;300149;R
10004;300150;R
10004;300151;R
10004;300152;R
10004;300153;R
10004;300154;R
10004;300155;R
10004;300156;R
10004;300157;R
10004;300158;R
10004;300159;R
10004;300160;R
10004;300161;R
10004;300162;R
10004;300163;R
10004;300164;R
10004;300165;R
10004;300166;R
10004;300167;R
10004;300168;R
10004;300169;R
10004;300170;R
10004;300171;R
10004;300172;R
10004;300173;R
10004;300174;R
10004;300175;R
10004;300176;R
10004;300177;R
10004;300178;R
10004;300179;R
10004;300180;R
10004;300181;R
10004;300182;R
10004;300183;R
10004;300184;R
10004;300185;R
10004;300186;R
10004;300187;R
10004;300188;R
10004;300189;R
10004;300190;R
10004;300191;R
10004;300192;R
10004;300193;R
10004;300194;R
10004;300195;R
10004;300196;R
10004;300197;R
10004;300198;R
10004;300199;R
10004;300200;R
10004;300201;R
10004;300202;R
10004;300203;R
10004;300204;R
10004;300205;R
10004;300206;R
10004;300207;R
10004;300208;R
10004;300209;R
10004;300210;R
10004;300211;R
10004;300212;R
10004;300213;R
10004;300214;R
10004;300215;R
10004;300216;R
10004;300217;R
10004;300218;R
10004;300219;R
10004;300220;R
10004;300221;R
10004;300222;R
10004;300223;R
10004;300224;R
10004;300225;R
10004;300226;R
10004;300227;R
10004;300228;R
10004;300229;R
10004;300230;R
10004;300231;R
10004;300232;R
10004;300233;R
10004;300234;R
10004;300235;R
10004;300236;R
10004;300237;R
10004;300238;R
10004;300239;R
10004;300240;R
10004;300241;R
10004;300242;R
10004;300243;R
10004;300244;R
10004;300245;R
10004;300246;R
10004;300247;R
10004;300248;R
10004;300249;R
10004;300250;R
10004;300251;R
10004;300252;R
10004;300253;R
10004;300254;R
10004;300255;R
10004;300256;R
10004;300257;R
10004;300258;R
10004;300259;R
10004;300260;R
10004;300261;R
10004;300262;R
10004;300263;R
10004;300264;R
10004;300265;R
10004;300266;R
10004;300267;R
10004;300268;R
10004;300269;R
10004;300270;R
10004;300271;R
10004;300272;R
10004;300273;R
10004;300274;R
10004;300275;R
10004;300276;R
10004;300277;R
10004;300278;R
10004;300279;R
10004;300280;R
10004;300281;R
10004;300282;R
10004;300283;R
10004;300284;R
10004;300285;R
10004;300286;R
10004;300287;R
10004;300288;R
10004;300289;R
10004;300290;R
10004;300291;R
10004;300292;R
10004;300293;R
10004;300294;R
10004;300295;R
10004;300296;R
10004;300297;R
10004;300298;R
10004;300299;R
10004;300300;R
10004;300301;R
10004;300302;R
10004;300303;R
10004;300304;R
10004;300305;R
10004;300306;R
10004;300307;R
10004;300308;R
10004;300309;R
10004;300310;R
10004;300311;R
10004;300312;R
10004;300313;R
10004;300314;R
10004;300315;R
10004;300316;R
10004;300317;R
10004;300318;R
10004;300319;R
10004;300320;R
10004;300321;R
10004;300322;R
10004;300323;R
10004;300324;R
10004;300325;R
10004;300326;R
10004;300327;R
10004;300328;R
10004;300329;R
10004;300330;R
10004;300331;R
10004;300332;R
10004;300333;R
10004;300334;R
10004;300335;R
10004;300336;R
10004;300337;R
10004;300338;R
10004;300339;R
10004;300340;R
10004;300341;R
10004;300342;R
10004;300343;R
10004;300344;R
10004;300345;R
10004;300346;D
10004;300347;D
10004;300348;D
10004;300349;D
10004;300350;D
10004;300351;D
10004;300352;D
10004;300353;D
10004;300354;D
10004;300355;D
10004;300356;D
10004;300357;D
10004;300358;D
10004;300359;D
10004;300360;D
10004;300361;D
10004;300362;D
10004;300363;D
10004;300364;D
10004;300365;D
10004;300366;D
10004;300367;D
10004;300368;D
10004;300369;D
10004;300370;D
10004;300371;D
10004;300372;D
10004;300373;D
10004;300374;D
10004;300375;D
10004;300376;D
10004;300377;D
10004;300378;D
10004;300379;D
10004;300380;D
10004;300381;D
10004;300382;D
10004;300383;D
10004;300384;D
10004;300385;D
10004;300386;D
10004;300387;D
10004;300388;D
10004;300389;D
10004;300390;D
10004;300391;D
10004;300392;D
10004;300393;D
10004;300394;D
10004;300395;D
10004;300396;D
10004;300397;D
10004;300398;D
10004;300399;D
10004;300400;D
10004;300401;D
10004;300402;D
10004;300403;D
10004;300404;D
10004;300405;D
10004;300406;D
10004;300407;D
10004;300408;D
10004;300409;D
10004;300410;D
10004;300411;D
10004;300412;D
10004;300413;D
10004;300414;D
10004;300415;D
10004;300416;D
10004;300417;D
10004;300418;D
10004;300419;D
10004;300420;D
10004;300421;D
10004;300422;D
10004;300423;D
10004;300424;D
10004;300425;D
10004;300426;D
10004;300427;D
10004;300428;D
10004;300429;D
10004;300430;D
10004;300431;D
10004;300432;D
10004;300433;D
10004;300434;D
10004;300435;D
10004;300436;D
10004;300437;D
10004;300438;D
10004;300439;D
10004;300440;D
10004;300441;D
10004;300442;D
10004;300443;D
10004;300444;D
10004;300445;D
10004;300446;D
10004;300447;D
10004;300448;D
10004;300449;D
10004;300450;D
10004;300451;R
10004;300452;R
10004;300453;R
10004;300454;R
10004;300455;R
10004;300456;R
10004;300457;R
10004;300458;R
10004;300459;R
10004;300460;R
10004;300461;R
10004;300462;R
10004;300463;R
10004;300464;R
10004;300465;R
10004;300466;R
10004;300467;R
10004;300468;R
10004;300469;R
10004;300470;R
10004;300471;R
10004;300472;R
10004;300473;R
10004;300474;R
10004;300475;R
10004;300476;R
10004;300477;R
10004;300478;R
10004;300479;R
10004;300480;R
10004;300481;R
10004;300482;R
10004;300483;R
10004;300484;R
10004;300485;R
10004;300486;R
10004;300487;R
10004;300488;R
10004;300489;R
10004;300490;R
10004;300491;R
10004;300492;R
10004;300493;R
10004;300494;R
10004;300495;R
10004;300496;R
10004;300497;R
10004;300498;R
10004;300499;R
10004;300500;R
10004;300501;R
10004;300502;R
10004;300503;R
10004;300504;R
10004;300505;R
10004;300506;R
10004;300507;R
10004;300508;R
10004;300509;R
10004;300510;R
10004;300511;R
10004;300512;R
10004;300513;R
10004;300514;R
10004;300515;R
10004;300516;R
10004;300517;R
10004;300518;R
10004;300519;R
10004;300520;R
10004;300521;R
10004;300522;R
10004;300523;R
10004;300524;R
10004;300525;R
10004;300526;R
10004;300527;R
10004;300528;R
10004;300529;R
10004;300530;R
10004;300531;R
10004;300532;R
10004;300533;R
10004;300534;R
10004;300535;R
10004;300536;R
10004;300537;R
10004;300538;R
10004;300539;R
10004;300540;R
10004;300541;R
10004;300542;R
10004;300543;R
10004;300544;R
10004;300545;R
10004;300546;R
10004;300547;R
10004;300548;R
10004;300549;R
10004;300550;R
10004;300551;R
10004;300552;R
10004;300553;R
10004;300554;R
10004;300555;R
10004;300556;R
10004;300557;R
10004;300558;R
10004;300559;R
10004;300560;R
10004;300561;R
10004;300562;R
10004;300563;R
10004;300564;R
10004;300565;R
10004;300566;R
10004;300567;R
10004;300568;R
10004;300569;R
10004;300570;R
10004;300571;R
10004;300572;R
10004;300573;R
10004;300574;R
10004;300575;R
10004;300576;R
10004;300577;R
10004;300578;R
10004;300579;R
10004;300580;R
10004;300581;R
10004;300582;R
10004;300583;R
10004;300584;R
10004;300585;R
10004;300586;R
10004;300587;R
10004;300588;R
10004;300589;R
10004;300590;R
10004;300591;R
10004;300592;R
10004;300593;R
10004;300594;R
10004;300595;R
10004;300596;R
10004;300597;R
10004;300598;R
10004;300599;R
10004;300600;R
10004;300601;R
10004;300602;R
10004;300603;R
10004;300604;R
10004;300605;R
10004;300606;R
10004;300607;R
10004;300608;R
10004;300609;R
10004;300610;R
10004;300611;R
10004;300612;R
10004;300613;R
10004;300614;R
10004;300615;R
10004;300616;R
10004;300617;R
10004;300618;R
10004;300619;R
10004;300620;R
10004;300621;R
10004;300622;R
10004;300623;R
10004;300624;R
10004;300625;R
10004;300626;R
10004;300627;R
10004;300628;R
10004;300629;R
10004;300630;R
10004;300631;R
10004;300632;R
10004;300633;R
10004;300634;R
10004;300635;R
10004;300636;R
10004;300637;R
10004;300638;R
10004;300639;R
10004;300640;R
10004;300641;R
10004;300642;R
10004;300643;R
10004;300644;R
10004;300645;R
10004;300646;R
10004;300647;R
10004;300648;R
10004;300649;R
10004;300650;R
10004;300651;R
10004;300652;R
10004;300653;R
10004;300654;R
10004;300655;R
10004;300656;R
10004;300657;R
10004;300658;R
10004;300659;R
10004;300660;R
10004;300661;R
10004;300662;R
10004;300663;R
10004;300664;R
10004;300665;R
10004;300666;R
10004;300667;R
10004;300668;R
10004;300669;R
10004;300670;R
10004;300671;R
10004;300672;R
10004;300673;R
10004;300674;R
10004;300675;R
10004;300676;R
10004;300677;R
10004;300678;R
10004;300679;R
10004;300680;R
10004;300681;R
10004;300682;R
10004;300683;R
10004;300684;R
10004;300685;R
10004;300686;R
10004;300687;R
10004;300688;R
10004;300689;R
10004;300690;R
10004;300691;R
10004;300692;R
10004;300693;R
10004;300694;R
10004;300695;R
10004;300696;R
10004;300697;R
10004;300698;R
10004;300699;R
10004;300700;R
10004;300701;R
10004;300702;R
10004;300703;R
10004;300704;R
10004;300705;R
10004;300706;R
10004;300707;R
10004;300708;R
10004;300709;R
10004;300710;R
10004;300711;R
10004;300712;R
10004;300713;R
10004;300714;R
10004;300715;R
10004;300716;R
10004;300717;R
10004;300718;R
10004;300719;R
10004;300720;R
10004;300721;R
10004;300722;R
10004;300723;R
10004;300724;R
10004;300725;R
10004;300726;R
10004;300727;R
10004;300728;R
10004;300729;R
10004;300730;R
10004;300731;R
10004;300732;R
10004;300733;R
10004;300734;R
10004;300735;R
10004;300736;R
10004;300737;R
10004;300738;R
10004;300739;R
10004;300740;R
10004;300741;R
10004;300742;R
10004;300743;R
10004;300744;R
10004;300745;R
10004;300746;R
10004;300747;R
10004;300748;R
10004;300749;R
10004;300750;R
10004;300751;R
10004;300752;R
10004;300753;R
10004;300754;R
10004;300755;R
10004;300756;R
10004;300757;R
10004;300758;R
10004;300759;R
10004;300760;R
10004;300761;R
10004;300762;R
10004;300763;R
10004;300764;R
10004;300765;R
10004;300766;R
10004;300767;R
10004;300768;R
10004;300769;R
10004;300770;R
10004;300771;R
10004;300772;R
10004;300773;R
10004;300774;R
10004;300775;R
10004;300776;R
10004;300777;R
10004;300778;R
10004;300779;R
10004;300780;R
10004;300781;R
10004;300782;R
10004;300783;R
10004;300784;R
10004;300785;R
10004;300786;R
10004;300787;R
10004;300788;R
10004;300789;R
10004;300790;R
10004;300791;R
10004;300792;R
10004;300793;R
10004;300794;R
10004;300795;R
10004;300796;R
10004;300797;R
10004;300798;R
10004;300799;R
10004;300800;R
10004;300801;R
10004;300802;R
10004;300803;R
10004;300804;R
10004;300805;R
10004;300806;R
10004;300807;R
10004;300808;R
10004;300809;R
10004;300810;R
10004;300811;R
10004;300812;R
10004;300813;R
10004;300814;R
10004;300815;R
10004;300816;R
10004;300817;R
10004;300818;R
10004;300819;R
10004;300820;R
10004;300821;R
10004;300822;R
10004;300823;R
10004;300824;R
10004;300825;R
10004;300826;R
10004;300827;R
10004;300828;R
10004;300829;R
10004;300830;R
10004;300831;R
10004;300832;R
10004;300833;R
10004;300834;R
10004;300835;R
10004;300836;R
10004;300837;R
10004;300838;R
10004;300839;R
10004;300840;R
10004;300841;R
10004;300842;R
10004;300843;R
10004;300844;R
10004;300845;R
10004;300846;R
10004;300847;R
10004;300848;R
10004;300849;R
10004;300850;R
10004;300851;R
10004;300852;R
10004;300853;R
10004;300854;R
10004;300855;R
10004;300856;R
10004;300857;R
10004;300858;R
10004;300859;R
10004;300860;R
10004;300861;R
10004;300862;R
10004;300863;R
10004;300864;R
10004;300865;R
10004;300866;R
10004;300867;R
10004;300868;R
10004;300869;R
10004;300870;R
10004;300871;R
10004;300872;R
10004;300873;R
10004;300874;R
10004;300875;R
10004;300876;R
10004;300877;R
10004;300878;R
10004;300879;R
10004;300880;R
10004;300881;R
10004;300882;R
10004;300883;R
10004;300884;R
10004;300885;R
10004;300886;R
10004;300887;R
10004;300888;R
10004;300889;R
10004;300890;R
10004;300891;R
10004;300892;R
10004;300893;R
10004;300894;R
10004;300895;R
10004;300896;R
10004;300897;R
10004;300898;R
10004;300899;R
10004;300900;R
10004;300901;R
10004;300902;R
10004;300903;R
10004;300904;R
10004;300905;R
10004;300906;R
10004;300907;R
10004;300908;R
10004;300909;R
10004;300910;R
10004;300911;R
10004;300912;R
10004;300913;R
10004;300914;R
10004;300915;R
10004;300916;R
10004;300917;R
10004;300918;R
10004;300919;R
10004;300920;R
10004;300921;R
10004;300922;R
10004;300923;R
10004;300924;R
10004;300925;R
10004;300926;R
10004;300927;R
10004;300928;R
10004;300929;R
10004;300930;R
10004;300931;R
10004;300932;R
10004;300933;R
10004;300934;R
10004;300935;R
10004;300936;R
10004;300937;R
10004;300938;R
10004;300939;R
10004;300940;R
10004;300941;R
10004;300942;R
10004;300943;R
10004;300944;R
10004;300945;R
10004;300946;R
10004;300947;R
10004;300948;R
10004;300949;R
10004;300950;R
10004;300951;R
10004;300952;R
10004;300953;R
10004;300954;R
10004;300955;R
10004;300956;R
10004;300957;R
10004;300958;R
10004;300959;R
10004;300960;R
10004;300961;R
10004;300962;R
10004;300963;R
10004;300964;R
10004;300965;R
10004;300966;R
10004;300967;R
10004;300968;R
10004;300969;R
10004;300970;R
10004;300971;R
10004;300972;R
10004;300973;R
10004;300974;R
10004;300975;R
10004;300976;R
10004;300977;R
10004;300978;R
10004;300979;R
10004;300980;R
10004;300981;R
10004;300982;R
10004;300983;R
10004;300984;R
10004;300985;R
10004;300986;R
10004;300987;R
10004;300988;R
10004;300989;R
10004;300990;R
10004;300991;R
10004;300992;R
10004;300993;R
10004;300994;R
10004;300995;R
10004;300996;R
10004;300997;R
10004;300998;R
10004;300999;R
10004;301000;R
10004;301001;R
10004;301002;R
10004;301003;R
10004;301004;R
10004;301005;R
10004;301006;R
10004;301007;R
10004;301008;R
10004;301009;R
10004;301010;R
10004;301011;R
10004;301012;R
10004;301013;R
10004;301014;R
10004;301015;R
10004;301016;R
10004;301017;R
10004;301018;R
10004;301019;R
10004;301020;R
10004;301021;R
10004;301022;R
10004;301023;R
10004;301024;R
10004;301025;R
10004;301026;R
10004;301027;R
10004;301028;R
10004;301029;R
10004;301030;R
10004;301031;R
10004;301032;R
10004;301033;R
10004;301034;R
10004;301035;R
10004;301036;R
10004;301037;R
10004;301038;R
10004;301039;R
10004;301040;R
10004;301041;R
10004;301042;R
10004;301043;R
10004;301044;R
10004;301045;R
10004;301046;R
10004;301047;R
10004;301048;R
10004;301049;R
10004;301050;R
10004;301051;R
10004;301052;R
10004;301053;R
10004;301054;R
10004;301055;R
10004;301056;R
10004;301057;R
10004;301058;R
10004;301059;R
10004;301060;R
10004;301061;R
10004;301062;R
10004;301063;R
10004;301064;R
10004;301065;R
10004;301066;R
10004;301067;R
10004;301068;R
10004;301069;R
10004;301070;R
10004;301071;R
10004;301072;R
10004;301073;R
10004;301074;R
10004;301075;R
10004;301076;R
10004;301077;R
10004;301078;R
10004;301079;R
10004;301080;R
10004;301081;R
10004;301082;R
10004;301083;R
10004;301084;R
10004;301085;R
10004;301086;R
10004;301087;R
10004;301088;R
10004;301089;R
10004;301090;R
10004;301091;R
10004;301092;R
10004;301093;R
10004;301094;R
10004;301095;R
10004;301096;R
10004;301097;R
10004;301098;R
10004;301099;R
10004;301100;R
10004;301101;R
10004;301102;R
10004;301103;R
10004;301104;R
10004;301105;R
10004;301106;R
10004;301107;R
10004;301108;R
10004;301109;R
10004;301110;R
10004;301111;R
10004;301112;R
10004;301113;R
10004;301114;R
10004;301115;R
10004;301116;R
10004;301117;R
10004;301118;R
10004;301119;R
10004;301120;R
10004;301121;R
10004;301122;R
10004;301123;R
10004;301124;R
10004;301125;R
10004;301126;R
10004;301127;R
10004;301128;R
10004;301129;R
10004;301130;R
10004;301131;R
10004;301132;R
10004;301133;R
10004;301134;R
10004;301135;R
10004;301136;R
10004;301137;R
10004;301138;R
10004;301139;R
10004;301140;R
10004;301141;R
10004;301142;R
10004;301143;R
10004;301144;R
10004;301145;R
10004;301146;R
10004;301147;R
10004;301148;R
10004;301149;R
10004;301150;R
10004;301151;R
10004;301152;R
10004;301153;R
10004;301154;R
10004;301155;R
10004;301156;R
10004;301157;R
10004;301158;R
10004;301159;R
10004;301160;R
10004;301161;R
10004;301162;R
10004;301163;R
10004;301164;R
10004;301165;R
10004;301166;R
10004;301167;R
10004;301168;R
10004;301169;R
10004;301170;R
10004;301171;R
10004;301172;R
10004;301173;R
10004;301174;R
10004;301175;R
10004;301176;R
10004;301177;R
10004;301178;R
10004;301179;R
10004;301180;R
10004;301181;R
10004;301182;R
10004;301183;R
10004;301184;R
10004;301185;R
10004;301186;R
10004;301187;R
10004;301188;R
10004;301189;R
10004;301190;R
10004;301191;R
10004;301192;R
10004;301193;R
10004;301194;R
10004;301195;R
10004;301196;R
10004;301197;R
10004;301198;R
10004;301199;R
10004;301200;R
10004;301201;R
10004;301202;R
10004;301203;R
10004;301204;R
10004;301205;R
10004;301206;R
10004;301207;R
10004;301208;R
10004;301209;R
10004;301210;R
10004;301211;R
10004;301212;R
10004;301213;R
10004;301214;R
10004;301215;R
10004;301216;R
10004;301217;R
10004;301218;R
10004;301219;R
10004;301220;R
10004;301221;R
10004;301222;R
10004;301223;R
10004;301224;R
10004;301225;R
10004;301226;R
10004;301227;R
10004;301228;R
10004;301229;R
10004;301230;R
10004;301231;R
10004;301232;R
10004;301233;R
10004;301234;R
10004;301235;R
10004;301236;R
10004;301237;R
10004;301238;R
10004;301239;R
10004;301240;R
10004;301241;R
10004;301242;R
10004;301243;R
10004;301244;R
10004;301245;R
10004;301246;R
10004;301247;R
10004;301248;R
10004;301249;R
10004;301250;R
10004;301251;D
10004;301252;D
10004;301253;D
10004;301254;D
10004;301255;D
10004;301256;D
10004;301257;D
10004;301258;D
10004;301259;D
10004;301260;D
10004;301261;D
10004;301262;D
10004;301263;D
10004;301264;D
10004;301265;D
10004;301266;D
10004;301267;D
10004;301268;D
10004;301269;D
10004;301270;D
10004;301271;D
10004;301272;D
10004;301273;D
10004;301274;D
10004;301275;D
10004;301276;D
10004;301277;D
10004;301278;D
10004;301279;D
10004;301280;D
10004;301281;D
10004;301282;D
10004;301283;D
